type,x,y,z,count,comment,image
chest,49862.848,-61867.539,3331.969,8,,
chest,43071.547,-47385.148,-601.611,3,,
chest,39951.82,-51068.887,-500.053,3,,
chest,2748.828,-46094.836,3283.895,23,,
chest,18744.621,-11487.476,7127.94,5,https://youtu.be/5KkEVBgFW3U?t=6100,
chest,-4894.136,-46992.613,1779.621,10,,
chest,48399.789,-61681.461,906.472,10,,
chest,34509,-47940,-472,10,,
chest,44918.484,-46598.211,2059.973,8,,
chest,16760.277,-33326.789,1350.583,5,,
chest,27781.268,11080.613,3033.937,3,https://youtu.be/5KkEVBgFW3U?t=5130,MiningArea_03Coins_27781_11080.jpg
chest,5240.756,-49982.949,1837.661,1,,
chest,2016.052,-47905.055,1764,20,,
chest,18115.783,20434.73,4890.31,10,https://youtu.be/5KkEVBgFW3U?t=5085,MiningArea_10Coins_18115_20434.jpg
chest,21157.369,7001.55,3065.948,15,https://youtu.be/5KkEVBgFW3U?t=5641,MiningArea_15Coins_21157_07001.jpg
chest,10586.735,11461.752,3223.094,3,https://youtu.be/5KkEVBgFW3U?t=5671,MiningArea_03Coins_10586_11461.jpg
chest,19119.389,4689.746,3106.063,20,https://youtu.be/5KkEVBgFW3U?t=5619,MiningArea_20Coins_19119_04689.jpg
chest,29876.695,8049.026,3510.515,10,https://youtu.be/5KkEVBgFW3U?t=5285,MiningArea_10Coins_29876_08049.jpg
chest,13047.482,11365.66,2765.64,2,,MiningArea_02Coins_13047_11365.jpg
chest,25710.93,6531.553,3107.374,4,,MiningArea_04Coins_25710_06531.jpg
chest,26657.373,8250.876,5473.938,15,https://youtu.be/5KkEVBgFW3U?t=5558,MiningFireGunArea_15Coins_26657_08250.jpg
chest,19971.494,19796.314,3093.311,3,,MiningArea_03Coins_19971_19796.jpg
chest,27564.934,11198.027,3825.785,5,https://youtu.be/5KkEVBgFW3U?t=5130,MiningArea_05Coins_27564_11198.jpg
chest,23262.182,9784.935,4240.39,2,,MiningArea_02Coins_23262_09784.jpg
chest,63917.699,-11787.983,1552.472,10,https://youtu.be/5KkEVBgFW3U?t=7182,
chest,56225.039,-10059.072,2077.473,10,,
chest,64329.223,-13131.227,439.331,9,https://youtu.be/5KkEVBgFW3U?t=7182,
chest,61325.906,-16146.837,431.868,10,https://youtu.be/5KkEVBgFW3U?t=7034,
chest,58534.516,-8821.514,533.605,10,https://youtu.be/5KkEVBgFW3U?t=7265,
chest,48902,-25058,2714.283,30,,
chest,59699.773,-14887.922,3460.224,20,https://youtu.be/5KkEVBgFW3U?t=7095,
chest,35279.266,-18218.369,4323.585,10,,
chest,7113.792,-36158.012,1854.066,20,,
chest,-1796.449,-49097.5,5183.848,15,,
chest,46173.523,-47735.117,1991.394,10,,
chest,50307.383,-46995.422,1923.34,20,,
chest,39080.246,-41082.285,3784.969,15,,
chest,46677.852,-52545.312,423.411,15,,
chest,-48166.148,-5115.867,10269.297,20,https://youtu.be/5KkEVBgFW3U?t=4642,
chest,-58828.664,-11150.016,7870.267,5,https://youtu.be/5KkEVBgFW3U?t=4476,
chest,-58354.324,-44532.316,4257.459,1,,
chest,-16382.6,-1615.784,3020,30,,
chest,8732.598,5021.271,-7659.044,50,,
chest,4182.839,-3840.08,915.65,5,,
chest,-727.012,2451.224,3825.665,5,,
chest,-1243.687,-5126.461,2273.031,5,,
chest,-216.749,11354.403,2268.896,10,,
chest,-466.064,15620.066,1840.196,5,,
chest,-11263.504,-3181.666,1452.507,5,,
chest,-49024,-29248,,10,https://youtu.be/5KkEVBgFW3U?t=4950,
chest,-12601.178,1171.981,2739.175,5,,
coin,46933.707,-15998.633,491.626,1,,
coin,42569.602,-17790.039,-309.614,1,,
coin,20045.977,-26662.875,-3001.731,1,,
coin,58549.387,-15461.65,4192.158,1,,
coin,58913.656,-16149.823,4192.158,1,,
coin,17452.045,-23514.631,342.174,1,,
coin,20045.977,-27029.781,-3001.73,1,,
coin,20045.977,-26278.438,-3001.732,1,,
coin,22100.293,-23816.998,-210.939,1,,
coin,23497.525,-30378.934,-236.495,1,,
coin,17063.055,-25405.393,-184.614,1,,
coin,45434.652,-14768.277,431.563,1,,
coin,44031.219,-17904.371,1397.416,1,,
coin,43780.922,-15780.279,1738.396,1,,
coin,43040.117,-16258.043,2318.964,1,,
coin,13959.44,-15823.628,38.09,1,,
coin,23079.227,-30500.625,-203.152,1,,
coin,13983.017,-15947.446,43.249,1,,
coin,18133.008,-30739.344,-2473.732,1,,
coin,18796.383,-30739.344,-2473.732,1,,
coin,18918.564,-31131.26,619.984,1,,
coin,19032.008,-30739.344,-2473.732,1,,
coin,18489.828,-27346.438,-3017.049,1,,
coin,20422.633,-26503.578,-2406.171,1,,
coin,19754.414,-26503.578,-2406.171,1,,
coin,22010.695,-22616.373,-210.939,1,,
coin,22099.938,-26503.578,-2406.171,1,,
coin,22795.617,-26503.578,-2406.171,1,,
coin,17897.383,-30739.344,-2473.732,1,,
coin,15464.497,-29756.418,320.293,1,,
coin,22023.463,-24414.262,-210.94,1,,
coin,20706.561,-22100.275,246.394,1,,
coin,54753.68,-12004.845,529.966,1,,
coin,55178.348,-12901.732,886.758,1,,
coin,19386.561,-22090.562,246.394,1,,
coin,17586.561,-22103.545,246.394,1,,
coin,16266.561,-22116.26,246.394,1,,
coin,13343.145,-20705.736,246.346,1,,
coin,13362.792,-20782.686,-205.559,1,,
coin,15512.377,-26708.178,-210.94,1,,
coin,14894.695,8797.732,3107.372,1,,
coin,14782.191,9013.364,3107.372,1,,
coin,15037.751,8655.212,3107.372,1,,
coin,22307.359,13675.456,3747.632,1,,
coin,58098.898,-11920.672,1048.303,1,,
coin,41693,-56697,2998,1,,
coin,17552.898,-1649.142,4726.145,1,,
coin,17771.701,-1649.142,4713.341,1,,
coin,18006.705,-1649.142,4688.89,1,,
coin,23546,2965,3143,1,,
coin,41928,-57098,3007,1,,
coin,42210,-57530,2989,1,,
coin,21297.275,15574.226,3126.496,1,,
coin,23703,3861,3143,1,,
coin,24052.414,5774.313,3877,1,,
coin,55797.996,-12249.077,1262.563,1,,
coin,23120.328,2793.934,3563,1,,
coin,18915.148,2802.004,3011.556,1,,
coin,59816.195,-17299.096,990.165,1,,
coin,59816.195,-17299.096,1574.592,1,,
coin,19315.566,20166.609,3131.621,1,,
coin,21019.855,20532.951,2812.062,1,,
coin,20027.408,15386.104,3053.723,1,,
coin,21055.738,20426.641,2812.062,1,,
coin,-586.749,-43684.363,3007.869,1,,
coin,55331.676,-10629.986,1657.9,1,,
coin,23128.324,16258.95,3107.375,1,,
coin,58390.477,-17150.814,431.357,1,,
coin,58076.742,-16837.039,431.361,1,,
coin,59214.941,-18173.037,431.361,1,,
coin,2012.578,-46938.531,3264,1,,
coin,57993,-52084,1520,1,,
coin,55446.07,-10497.525,1641.093,1,,
coin,-319.428,-36706.09,4123,1,,
coin,-202.002,-36706.09,4123,1,,
coin,6061.035,-36570.062,1788.458,1,,
coin,6305.418,-36397.246,1760.971,1,,
coin,30400.742,-25910.168,1853.698,1,,
coin,5900.373,-37008.332,1780.704,1,,
coin,58395.848,-12173.34,1266.323,1,,
coin,5541.078,-36960.41,1812.402,1,,
coin,5495.276,-37257.207,1783.473,1,,
coin,5449.085,-38515.426,1767.737,1,,
coin,4129.937,-38924.445,2943.026,1,,
coin,3749.159,-38872.535,2943.026,1,,
coin,14523.426,-36445.191,3171.762,1,,
coin,14686.658,-36518.445,3171.762,1,,
coin,24582.299,8603.192,4505.354,1,,
coin,54566.652,-13453.211,529.966,1,,
coin,-202.002,-36610.328,4123,1,,
coin,30538.158,-25366.543,1853.698,1,,
coin,60756.016,-14474.778,431.559,1,,
coin,61341.395,-15150.845,431.559,1,,
coin,-473.243,-42080.395,1760,1,,
coin,57657.133,-61997.191,4001.625,1,,
coin,52320.527,-16638.73,507.463,1,,
coin,52627.691,-13130.286,1454.853,1,,
coin,51621.832,-20041.271,981.052,1,,
coin,51283.469,-21959.881,1313.219,1,,
coin,59092.07,-15322.212,542.418,1,,
coin,53481.68,-15808.646,519.555,1,,
coin,54210.375,-15791.233,519.555,1,,
coin,58298.023,-6220.34,2626.314,1,,
coin,23115.061,15098.435,3155.205,1,,
coin,53845.625,-15801.305,519.555,1,,
coin,53686.57,-15414.387,2887.551,1,,
coin,53771.176,-15669.496,2887.551,1,,
coin,52815.094,-13044.484,1454.853,1,,
coin,52236.805,-22074.535,2068.182,1,,
coin,53757.191,-16425.012,2002.412,1,,
coin,53139.234,-15808.646,519.555,1,,
coin,-44339.875,-33246.02,9853.508,1,,
coin,15018.801,-25128.01,1351.205,1,,
coin,32612.85,-22963.727,812.507,1,,
coin,19398.441,10823.061,3022.239,1,,
coin,59793.723,-14770.918,4192.158,1,,
coin,60157.992,-15459.091,4192.158,1,,
coin,15018.801,-24452.721,1351.205,1,,
coin,20165,2275,3056,1,,
coin,20811,2143,3290,1,,
coin,15277.305,-25128.047,1351.205,1,,
coin,24636.461,8736.602,4511.502,1,,
coin,28047.076,8027.075,3681.177,1,,
coin,28131.061,8428.21,3676.71,1,,
coin,-202.002,-36810.902,4123,1,,
coin,21887.668,14811.96,3376.49,1,,
coin,-90.442,-36706.09,4123,1,,
coin,7154.389,-28631.506,778.189,1,,
coin,15018.801,-24782.674,1351.205,1,,
coin,34404.945,-37985.996,-159.847,1,,
coin,15277.305,-24774.355,1351.205,1,,
coin,6466.288,-47941.727,2939.727,1,,
coin,9468.271,-41315.84,1729.45,1,,
coin,65213.074,-15169.262,508.79,1,,
coin,60843.039,-17194.639,508.79,1,,
coin,57705,-52253,1524,1,,
coin,22904.65,11600.927,3149.085,1,,
coin,57888,-51841,1517,1,,
coin,10512.465,3476.01,3107.374,1,,
coin,17039.508,-23638.975,864.466,1,,
coin,16672.334,-23938.393,864.466,1,,
coin,16854.934,-23767.387,344.424,1,,
coin,14678.801,-26470.869,-208.45,1,,
coin,57658,-51989,1519,1,,
coin,57680,-51735,1515,1,,
coin,16246.145,-29649.729,-209.255,1,,
coin,20117.705,-23316.627,1888.838,1,,
coin,57379,-51612,1501,1,,
coin,20150.699,-22926.477,1888.838,1,,
coin,20577.869,-22977.975,1888.838,1,,
coin,19668.254,-22879.986,1888.838,1,,
coin,21838.1,-26831.768,1351.205,1,,
coin,14530.736,-31717.932,1361.282,1,,
coin,14939.989,-31914.654,2970.474,1,,
coin,14939.989,-33373.086,2970.474,1,,
coin,16929.383,-31914.654,2970.474,1,,
coin,20144.027,-31914.654,2970.474,1,,
coin,21705,-19538,2263,1,,
coin,20191.854,-22746.01,2236.88,1,,
coin,14644.309,-23315.783,1351.205,1,,
coin,17611.414,-24538.094,-2973.297,1,,
coin,28952.537,9975.337,3293.667,1,,
coin,33182.582,-16172.649,-1425.748,1,,
coin,32528.842,-13804.226,-154.502,1,,
coin,32527.488,-13755.127,41.088,1,,
coin,23955,18369,2694,1,,
coin,-59952.094,-9805.062,10654.16,1,,
coin,19643.906,5047.246,3110.897,1,,
coin,22861.965,11464.7,3139.094,1,,
coin,51613.121,-23930.639,3304.696,1,,
coin,51654.168,-22797.906,432.369,1,,
coin,58101.168,-62049.617,4001.625,1,,
coin,58067.574,-61606.359,4001.625,1,,
coin,4523.419,-48253.645,2143.193,1,,
coin,57727.156,-62683.445,4167.024,1,,
coin,18426.221,17869.656,3349.029,1,,
coin,18417.002,17441.15,3349.029,1,,
coin,-5993.061,-43807.402,3437.558,1,,
coin,57190.922,-61791.43,3876.141,1,,
coin,23024.621,15063.494,3135.346,1,,
coin,-42904.062,-29937.346,12225.8,1,,
coin,29369.461,-30301.385,3292.3,1,,
coin,30351.244,-31294.914,3292.3,1,,
coin,14467.801,3037.675,4176.905,1,,
coin,10379.785,3584.333,3107.374,1,,
coin,10515.752,3609.646,3117.124,1,,
coin,10445.271,4601.99,3789.11,1,,
coin,10339.618,5014.526,3381.277,1,,
coin,19577.287,609.74,4081.867,1,,
coin,9571.424,227.003,4417.532,1,,
coin,9799.146,-130.951,4420.407,1,,
coin,18446.598,-21006.193,1107.132,1,,
coin,18072.266,-21006.193,1107.132,1,,
coin,18874.768,-21006.193,1107.132,1,,
coin,16408.895,-32551.543,1350.583,1,,
coin,16414.451,-33334.203,1644.72,1,,
coin,16414.451,-34069.055,1951.982,1,,
coin,16250.595,-33343.91,2482.021,1,,
coin,57515.281,-11390.062,6068.948,1,,
coin,-46787.008,-4264.789,6918.565,1,,
coin,16252.269,-33609.184,2482.021,1,,
coin,16253.248,-33830.137,2482.021,1,,
coin,61556.906,-6891.231,3199.988,1,,
coin,16547.248,-33343.91,2482.021,1,,
coin,16548.926,-33609.184,2482.021,1,,
coin,16549.906,-33830.137,2482.021,1,,
coin,21279.863,-22577.238,1867.937,1,,
coin,21196.039,-23186.195,1867.937,1,,
coin,22120.635,-23710.662,1350.584,1,,
coin,10401.906,4307.629,3937.618,1,,
coin,19757.074,5174.596,3076.173,1,,
coin,37285.559,-20265.305,3691.281,1,,
coin,10639.843,3340.322,3945.618,1,,
coin,-42819.094,-30138.453,12311.875,1,,
coin,-42859.633,-30341.16,12369.149,1,,
coin,37754.582,-20620.609,3085.022,1,,
coin,37754.582,-20620.609,2829.657,1,,
coin,37754.582,-20620.609,2611.161,1,,
coin,19564.352,-28153.928,1079.518,1,,
coin,19564.352,-28153.928,863.838,1,,
coin,19564.352,-28153.928,638.162,1,,
coin,15064.217,3018.353,3986.865,1,,
coin,-43065.676,-30374.285,12463.854,1,,
coin,14027.387,-39397.734,3980.04,1,,
coin,31065.266,-32275.035,3157.377,1,,
coin,14345.665,-39406.469,3977.669,1,,
coin,-43260.184,-30205.506,12581.538,1,,
coin,14687.778,-39415.855,3975.12,1,,
coin,747.392,-50972.984,3856.671,1,,
coin,-442.098,-48897.645,3265.882,1,,
coin,2834.042,-44921.738,3922.485,100,,
coin,55945.062,-56454.883,6715.578,1,,
coin,14892.424,3026.081,4060.301,1,,
coin,1252.273,-47640.008,3265.882,1,,
coin,31195.76,12214.786,5969.86,1,,
coin,19602.16,5176.337,3083.844,1,,
coin,449.816,-49736.793,3265.882,1,,
coin,14704.528,3033.182,4119.376,1,,
coin,20134.451,-31182.865,292.178,1,,
coin,19912.369,-31182.865,292.178,1,,
coin,1800.222,-49440.785,3265.882,1,,
coin,35126.781,-26171.551,2091.355,1,,
coin,35037.68,-25816.086,2091.355,1,,
coin,59605.02,-13382.566,1266.323,1,,
coin,-43504.617,-30232.205,12750.985,1,,
coin,-43576.777,-30451.52,12893.178,1,,
coin,60266.113,-14093.064,1266.323,1,,
coin,-43506.957,-30717.779,12993.041,1,,
coin,48098.695,-52022.656,1453.671,1,,
coin,-35553.184,-25602.984,12326.5,1,,
coin,-35551.902,-25844.883,12326.5,1,,
coin,56071.75,-56297.93,6715.578,1,,
coin,-35386.504,-25985.752,12326.5,1,,
coin,-35413.926,-25472.211,12326.5,1,,
coin,-35199.367,-25924.746,12326.5,1,,
coin,60048.629,-14310.508,1266.323,1,,
coin,-59904.086,-8682.375,9200.807,1,,
coin,-35082.117,-25769.832,12339.052,1,,
coin,-35083.422,-25599.691,12326.5,1,,
coin,-35223.137,-25499.949,12326.5,1,,
coin,35438.051,-25546.904,2091.355,1,,
coin,-28970.451,-33394.555,12010.339,1,,
coin,38226.188,-46200.488,871.058,1,,
coin,38226.188,-46200.488,952.896,1,,
coin,38226.191,-46200.488,1034.044,1,,
coin,-42804.496,-26090.891,10045.719,1,,
coin,-233.405,-44413.758,2404.25,1,,
coin,55291.465,-64002.078,4412.983,1,,
coin,35833.855,-25443.184,2091.355,1,,
coin,43591.742,-46619.383,43.308,1,,
coin,35001.016,2321.331,3111.371,1,,
coin,36026.961,-25710.031,2091.355,1,,
coin,23443.934,9408.892,3765.725,1,,
coin,18211.062,-33797.926,1350.583,1,,
coin,19227.217,-33797.926,1350.583,1,,
coin,31380.43,-11773.795,1929.341,1,,
coin,45270.57,-48490.617,1094.392,1,,
coin,45364.023,-48569.062,1094.392,1,,
coin,58017.855,-16016.426,953.116,1,,
coin,45534.844,-48712.422,1094.392,1,,
coin,45449.805,-48641.07,1094.392,1,,
coin,31415.533,-11772.795,1951.083,1,,
coin,55814.414,-56598.531,6715.578,1,,
coin,24304.996,-11657.068,1146.874,1,,
coin,26748.623,-15868.61,1359.205,1,,
coin,26617.883,-15835.951,1359.205,1,,
coin,26670.238,-15941.466,1359.205,1,,
coin,9718.917,1231.885,4082.021,1,,
coin,18983.033,-39.776,4384.894,1,,
coin,59816.195,-17299.096,463.229,1,,
coin,31392.285,-11770.342,1973.897,1,,
coin,31372.289,-11761.43,1996.616,1,,
coin,31363.627,-11772.253,2017.981,1,,
coin,31354.914,-11763.994,2038.944,1,,
coin,24397.172,8071.932,3107.377,1,,
coin,18829.545,16678.359,3107.373,1,,
coin,24614.238,8963.197,3095.619,1,,
coin,64322.457,-11427.561,981.074,1,,
coin,24676.258,9232.549,3095.619,1,,
coin,27622.289,10318.815,3033.938,1,,
coin,61500.047,-16748.234,1746.323,1,,
coin,24258.193,19180.182,3817.755,1,,
coin,22807.762,17343.9,2666.911,1,,
coin,24779.242,10811.235,3549.606,1,,
coin,20704.266,18697.658,3905.723,1,,
coin,22901.035,17387.801,3814.328,1,,
coin,65844.922,-11727.074,1921.66,1,,
coin,65844.922,-11727.074,1804.975,1,,
coin,65844.922,-11727.074,1689.967,1,,
coin,31350.064,-11764.61,2058.363,1,,
coin,65142.777,-11963.705,2125.699,1,,
coin,60005.23,-20782.344,3964.694,1,,
coin,63926.16,-12778.218,439.331,1,,
coin,63609.312,-12179.67,3000.246,1,,
