type,x,y,z,count,comment,image
coin,64118.965,-11802.773,2125.699,1,,
coin,65217.844,-12284.979,439.331,1,,
coin,65344.656,-12159.284,439.331,1,,
coin,63628.566,-12185.351,2415.86,1,,
coin,63628.566,-12185.351,2574.81,1,,
coin,63628.566,-12185.351,2236.856,1,,
coin,64760.152,-12494.772,3229.915,1,,
coin,64943.91,-11708.412,694.963,1,,
coin,61609.445,-13605.7,2455.157,1,,
coin,31325.855,-11772.977,1924.315,1,,
coin,31350.549,-11770.666,1958.329,1,,
coin,31327.777,-11764.001,1988.212,1,,
coin,31349.066,-11759.663,2076.674,1,,
coin,31352.678,-11838.989,1927.808,1,,
coin,61614.613,-13603.884,2816.075,1,,
coin,62891.91,-11011.369,4068.63,1,,
coin,61926.719,-14446.014,2013.012,1,,
coin,50602.195,-26067.318,2703.514,1,,
coin,61771.473,-14595.237,2013.012,1,,
coin,15784.868,-24407.027,1351.205,1,,
coin,15277.305,-24442.004,1351.205,1,,
coin,14598.793,-25112.727,1351.205,1,,
coin,-1280,-43850,2430,1,,
coin,55057.566,-63796.727,4411.286,1,,
coin,-734.665,-44455.109,1770,1,,
coin,50449.695,-25914.805,2703.514,1,,
coin,18553.33,18335.496,3349.029,1,,
coin,65161.766,-12462.111,4068.63,1,,
coin,57819.66,-11710.886,3025.26,1,,
coin,50271.281,-25736.428,2703.514,1,,
coin,56808.797,-10651.287,3025.265,1,,
coin,56493.719,-12152.098,2077.473,1,,
coin,56925.082,-11720.685,2077.473,1,,
coin,59322.148,-9281.23,464.296,1,,
coin,62369.789,-13134.922,321.89,1,,
coin,62341.516,-17349.244,431.562,1,,
coin,60145.137,-8373.32,4047.468,1,,
coin,45519.449,-16366.41,508.361,1,,
coin,22517.104,5056.976,3265.135,1,,
coin,40463.312,-13721.263,1942.845,1,,
coin,40463.312,-13415.058,1942.845,1,,
coin,50078.367,-25543.523,2703.514,1,,
coin,60575.965,-14254.912,2657.473,1,,
coin,61306.676,-14985.625,2657.473,1,,
coin,60596.32,-15695.963,2657.473,1,,
coin,59774.895,-16517.438,2657.473,1,,
coin,40463.312,-13110.077,1942.845,1,,
coin,17060.039,1278.512,3498.297,1,,
coin,19383.039,16612.01,4382.555,1,,
coin,16777.045,906.955,3829.125,1,,
coin,1030.841,-35883.656,1827.768,1,,
coin,1397.23,-35888.129,1783.383,1,,
coin,1568.163,-35686,1755,1,,
coin,1410.653,-35425.953,1755,1,,
coin,1228.248,-35690,1755,1,,
coin,196.615,-40336,1777,1,,
coin,52.615,-40336,1777,1,,
coin,-316.069,-40336,1777,1,,
coin,-500.069,-40336,1777,1,,
coin,19276.963,16718.078,4382.555,1,,
coin,1032.235,-35425.953,1755,1,,
coin,977.272,-35643,1755,1,,
coin,2077.183,-42604.988,1878,1,,
coin,57515.281,-11390.062,5907.098,1,,
coin,55245.68,-63826.785,4411.87,1,,
coin,54941.219,-63953.438,4411.286,1,,
coin,54983.477,-64110.895,4411.887,1,,
coin,57515.281,-11390.062,5703.407,1,,
coin,57086.508,-10963.191,6068.948,1,,
coin,19156.766,16838.285,4382.555,1,,
coin,57086.508,-10963.191,5907.098,1,,
coin,57086.508,-10963.191,5703.407,1,,
coin,8484.072,-40114.492,2383.196,1,,
coin,1164.735,-46941.891,3265.882,1,,
coin,58623.082,-16615.146,1715.637,1,,
coin,58892.234,-16884.246,1715.637,1,,
coin,55164.98,-64155.461,4413.09,1,,
coin,-818.854,-42206.008,1867.981,1,,
coin,21229.574,-29277.041,-210.911,1,,
coin,58035,-52375,1525,1,,
coin,241.367,-41962.969,1760,1,,
coin,-23644.859,-20701.047,8300,1,,
coin,-23527.012,-20646.17,8300,1,,
coin,-27587.9,-18586.162,5981.699,1,,
coin,-27575.076,-18457.43,6026.086,1,,
coin,-27612.156,-18518.195,6040.629,1,,
coin,-27595.018,-18486.062,6053.89,1,,
coin,-27547.062,-18552.574,6040.398,1,,
coin,-27642.594,-18384.707,6004.217,1,,
coin,-27649.5,-18379.887,6023.565,1,,
coin,-27638.049,-18387.914,6042.279,1,,
coin,-27638.793,-18387.35,6059.828,1,,
coin,-27626.375,-18396.082,6078.885,1,,
coin,-27642.729,-18384.623,6096.375,1,,
coin,-27644.518,-18383.375,6114.761,1,,
coin,-27484.525,-18331.873,6004.217,1,,
coin,-27487.938,-18339.551,6023.565,1,,
coin,-27482.312,-18326.812,6042.279,1,,
coin,-27479.789,-18321.184,6059.828,1,,
coin,-27476.473,-18313.77,6078.885,1,,
coin,-27484.77,-18332.043,6096.375,1,,
coin,-27481.307,-18324.617,6114.761,1,,
coin,-27516.1,-18511.967,6055.206,1,,
coin,-27528.082,-18512.062,6077.854,1,,
coin,-27527.969,-18511.027,6097.559,1,,
coin,-27534.236,-18511.689,6118.7,1,,
coin,-27526.242,-18510.695,6137.184,1,,
coin,-23767.229,-20758.15,8300,1,,
coin,-67484.68,-39637.715,11262,1,,
coin,-67454.758,-39904.742,11262,1,,
coin,-67845.812,-39052.297,11262,1,,
coin,-60117.684,-34971.699,11938.582,1,,
coin,-60051.207,-35795.594,13567.869,1,,
coin,-60064.469,-36042.594,13653.293,1,,
coin,-59949.82,-37163.66,13693.728,1,,
coin,-59764.41,-35230.125,11979.681,1,,
coin,-48149.43,-46277.168,6900,1,,
coin,-46662.328,-48738.492,5287.457,1,,
coin,-47715.352,-39784.203,13627.141,1,,
coin,-47120.125,-46827.547,6900,1,,
coin,-46259.363,-44264.07,7100,1,,
coin,-45202.898,-42424.5,7100,1,,
coin,-44879.031,-40710.555,7100,1,,
coin,-43998.645,-41208.07,7100,1,,
coin,-52407.188,-42294.297,6876.237,1,,
coin,-48713.613,-44351.629,5640,1,,
coin,-47253.961,-41914.078,5623.565,1,,
coin,-45045.164,-42087.848,5610,1,,
coin,-45745.621,-43323.125,5610,1,,
coin,-65925.836,-40085.695,10726.231,1,,
coin,-47815.676,-40061.742,13863.256,1,,
coin,-46441.484,-44242.57,5610,1,,
coin,-46791.672,-45167.055,5610,1,,
coin,-47137.113,-45775.852,5610,1,,
coin,-47526.863,-46463.016,5610,1,,
coin,-43879.742,-42597.297,7987.311,1,,
coin,-44536.586,-46410.129,6868.533,1,,
coin,-48656.582,-46539.242,5610,1,,
coin,-48375.105,-46659.398,5610,1,,
coin,-50321.797,-39308.688,5214.594,1,,
coin,-63337.891,-34791.352,5550,1,,
coin,-47963.09,-40427.406,13984.192,1,,
coin,-50711.281,-38955.016,5908.295,1,,
coin,-50711.281,-38955.016,6248.375,1,,
coin,-44714.844,-50133.945,5651.518,1,,
coin,-54592.789,-44402.566,10278.539,1,,
coin,-46231.691,-44966.48,13366.29,1,,
coin,-51727.84,-39116.75,6192.573,1,,
coin,-57139.242,-37513.004,9913.281,1,,
coin,-52789.609,-42480.367,6859.772,1,,
coin,-54264.453,-47381.711,13988.727,1,,
coin,-52984.133,-42177.477,6763.938,1,,
coin,-48127.449,-40849.859,13854.781,1,,
coin,-56894.465,-37422.379,9913.281,1,,
coin,-56964.844,-37387.188,9913.281,1,,
coin,-57448.176,-45992.508,15191.26,1,,
coin,-58098.781,-43612.914,7767.817,1,,
coin,-57563.664,-42928.652,7774.921,1,,
coin,-56292.117,-46511.586,4902.591,1,,
coin,-54517.043,-44356.871,4699.374,1,,
coin,-62672.312,-35106.93,15781.576,1,,
coin,-61515.328,-42490.492,14208.503,1,,
coin,-57435.898,-44075.336,7766.47,1,,
coin,-48268.289,-41193.883,13536.821,1,,
coin,-42686.625,-39877.219,15540.365,1,,
coin,-43469.008,-41544.109,13809.286,1,,
coin,-47445.988,-46894.312,12844.654,1,,
coin,-50211.406,-46709.594,9341.959,1,,
coin,-50354.5,-46284.785,9379.707,1,,
coin,-50400.68,-45867.258,9416.062,1,,
coin,-50523.809,-45470.449,9416.276,1,,
coin,-56779.438,-44754.875,9844.421,1,,
coin,-56232.09,-44748.469,9884.543,1,,
coin,-55884.227,-44332.082,9937.736,1,,
coin,-48372.984,-41459.305,13175.244,1,,
coin,-55666.047,-44284.805,9937.47,1,,
coin,-56827.352,-45344.098,9874.219,1,,
coin,-60037.758,-45031.117,9746.093,1,,
coin,-60239.637,-44684.766,9770.37,1,,
coin,-60139.852,-44839.402,9746.999,1,,
coin,-56990.746,-45528.57,13922.787,1,,
coin,-59146.473,-46276.457,9767.318,1,,
coin,-58653.5,-45959.016,9744.442,1,,
coin,-54755.453,-42772.148,10802.882,1,,
coin,-56824.465,-42006.438,10950.633,1,,
coin,-55039.211,-42202.703,10949.525,1,,
coin,-54362.418,-43107.574,10950.658,1,,
coin,-58337.895,-43169.68,12035.803,1,,
coin,-56493.133,-44059.02,11966.311,1,,
coin,-62918.867,-34884.516,5509.371,1,,
coin,-63011.684,-35027.5,5510.191,1,,
coin,-57964.488,-44207.715,12657.799,1,,
coin,-58540.164,-42043.664,13575.16,1,,
coin,-56594.938,-43709.16,11703.726,1,,
coin,-59400.656,-43977.027,9863.684,1,,
coin,-67828.336,-39453.41,9767.188,1,,
coin,-60825.43,-39819.141,12102.469,1,,
coin,-67756.359,-39212.258,11262,1,,
coin,-47611.258,-39549.531,13347.384,1,,
coin,-1091.847,2250.379,3049.367,1,,
coin,560.951,6753.112,3999.584,1,,
coin,-1091.781,2089.535,3049.367,1,,
coin,4721.566,15680.21,1169.253,1,,
coin,-9102.335,4022.113,1825.415,1,,
coin,-9038.207,4175.18,1710.065,1,,
coin,-2531.867,-7887.254,3608.92,1,,
coin,-2555.089,-8157.209,3608.92,1,,
coin,-6948.631,4908.2,1596.89,1,,
coin,-2610.023,-8399.682,3608.92,1,,
coin,-2873.215,-8520.922,3608.92,1,,
coin,-2983.357,-8728.152,3608.92,1,,
coin,-2890.076,-8942.891,3608.92,1,,
coin,-6598.73,4721.653,1598.809,1,,
coin,4536.983,13822.453,798.402,1,,
coin,4694.46,14518.545,719.26,1,,
coin,-3047.263,-9162.377,3608.92,1,,
coin,-3274.789,-9468.453,3608.92,1,,
coin,-2677.176,-8952.98,3608.92,1,,
coin,-8246.337,4896.587,1688.876,1,,
coin,-637.755,-976.072,673,1,,
coin,-2539.71,-8816.598,3608.92,1,,
coin,-2531.45,-8620.469,3608.92,1,,
coin,457.781,15423.649,1257.141,1,,
coin,348.643,15474.47,1171.466,1,,
coin,282.516,15573.106,1262.281,1,,
coin,421.587,15545.951,1445.9,1,,
coin,487.452,15459.013,1381.054,1,,
coin,308.956,15604.636,1374.142,1,,
coin,-13710.482,2721.322,4820.431,1,,
coin,-2713.473,-6810.336,1196.286,1,,
coin,-13710.482,2721.322,4994.431,1,,
coin,-13710.482,2721.322,5180.431,1,,
coin,2393.725,9834.17,2084.386,1,,
coin,2400.037,9696.939,2084.386,1,,
coin,2508.187,9768.138,2084.386,1,,
coin,-725.547,-859.877,673,1,,
coin,631.164,6791.981,3999.584,1,,
coin,644.667,6671.436,3999.584,1,,
coin,480.004,6879.376,3999.584,1,,
coin,480.004,6879.376,3999.584,1,,
coin,493.607,6701.458,3999.584,1,,
coin,534.549,6922.011,3999.584,1,,
coin,689.052,6871.651,3999.584,1,,
coin,567.992,6839.224,3999.584,1,,
coin,6128.177,536.425,1376.745,1,,
coin,6079.693,611.581,1539.468,1,,
coin,6044.707,670.164,1692.581,1,,
coin,5983.043,768.759,1876.225,1,,
coin,6217.53,-446.313,1208.098,1,,
coin,6584.688,-537.884,1453.615,1,,
coin,6946.091,-628.108,1549.671,1,,
coin,7316.306,-720.898,1484.188,1,,
coin,7699.552,-815.564,1250.338,1,,
coin,8048.079,-902.488,887.137,1,,
coin,-2970.235,-7126.348,1196.286,1,,
coin,-2671.855,-7438.965,1196.286,1,,
coin,-4346.959,553.539,2485.355,1,,
coin,-4590.93,492.137,2464.454,1,,
coin,5039.001,15817.392,1007.432,1,,
coin,4380.963,15546.917,1296.612,1,,
coin,4903.46,14763.215,723.548,1,,
coin,4293.86,14209.246,709.852,1,,
coin,4981.58,15005.008,728.258,1,,
coin,4896.405,15269.707,728.885,1,,
coin,6867.654,4982.35,-3587,1,,
coin,-6106.579,3726.245,1570.651,1,,
coin,-82.481,2841.064,3462.861,1,,
coin,-6184.598,3361.28,1641.285,1,,
coin,-4448.224,473.68,2471.504,1,,
coin,-1036.278,184.595,1523.567,1,,
coin,81.988,2812.063,3462.861,1,,
coin,218.761,2787.93,3548.981,1,,
coin,372.853,2760.692,3765.932,1,,
coin,480.06,2741.789,4012.419,1,,
coin,6964.57,5169.687,-3587,1,,
coin,-2895.126,5471.384,2399.439,1,,
coin,7091.307,5018.858,-3587,1,,
coin,-3310.587,5663.591,2114.001,1,,
coin,3128.25,11188.781,2084.386,1,,
coin,-1050.972,318.021,1523.567,1,,
coin,3181.772,10904.586,2084.386,1,,
coin,-3156.912,5846.688,2114.001,1,,
coin,-3083.779,5653.837,2127.865,1,,
coin,475.004,6754.376,3999.584,1,,
coin,464.192,6820.245,3999.584,1,,
coin,616.004,6915.249,3999.584,1,,
coin,714.948,6805.376,3999.584,1,,
coin,700.187,6725.375,3999.584,1,,
coin,560.537,6670.286,3999.584,1,,
coin,-1394.952,1387.243,2503.724,1,,
coin,-1151.998,863.155,1853.61,1,,
coin,-1675.333,1509.125,2793.388,1,,
coin,-1539.783,1455.487,2661.922,1,,
coin,-725.276,-3472.479,2143,1,,
coin,-450.241,-3247.758,2095.313,1,,
coin,-625.241,-3322.479,2112.669,1,,
coin,-4512.412,-1943.978,1988.655,1,,
coin,-4429.399,-2093.597,1997.54,1,,
coin,-4277.148,-2231.81,1988.655,1,,
coin,-4102.181,-2196.591,1934.33,1,,
coin,-3970.205,-2051.167,1858.75,1,,
coin,-3977.775,-1877.797,1814.355,1,,
coin,-4075.962,-1712.647,1797.374,1,,
coin,-4241.054,-1652.714,1827.11,1,,
coin,-4438.604,-1757.582,1909.957,1,,
coin,-3463.652,-2258.295,2687.098,1,,
coin,-3377.03,-2327.854,2687.098,1,,
coin,3165.606,11426.695,2084.386,1,,
coin,-1146.23,252.013,1495.453,1,,
coin,-3293.281,-2396.395,2687.098,1,,
coin,-3220.557,-2466.912,2687.098,1,,
coin,-1215.366,2170.176,3049.367,1,,
coin,-497.877,-1006.408,673,1,,
coinBig,21724.232,-29357.314,-210.938,10,,
coinBig,4505.189,-50403.047,2664.699,15,,
coinBig,4723.858,-51087.523,2664.699,15,,
coinBig,4675.333,-50805.379,2664.699,15,,
coinBig,4331.509,-50676.047,2664.699,15,,
coinBig,15021.602,-14747.777,9257.161,10,,
coinBig,64321.715,-12867.583,3020.149,10,,
coinBig,4793.446,-50447.246,2664.699,15,,
coinBig,18478.961,-25368.859,-2687.859,10,,
coinBig,-27527.797,-18555.424,6010.313,10,,
coinBig,-58815.324,-46221.531,9762.924,10,,
brick,63950,-5301.616,4436.248,3,,
brick,56136.973,-8994.421,513.137,5,,
brick,39013.141,-23750,2922.738,3,,
brick,39410.887,-23750,2922.738,3,,
brick,9538.293,-24966.547,-130.552,3,,
brick,22212.135,-31196.234,-86.673,3,,
brick,21955.518,-33191.934,1459.093,3,,
brick,17731.863,15743.524,5546.107,5,,
brick,17842.418,15578.101,5546.107,5,,
brick,16791.209,22900.791,3881.264,3,,
brick,-4891.794,-46998.254,2040.707,10,,
brick,16373.125,-12272.154,6433.83,5,,
brick,21772.225,-14986.102,4769.312,15,,
brick,40495.52,-12551.907,948.932,3,,
brick,41256.797,-19673.203,-330,3,,
brick,32430,-14380,-2400,3,,
brick,16250,-29450,420,2,,
brick,19419.363,-31147.814,900,4,,
brick,21376.568,-29632.748,403.605,2,,
brick,17039.518,-31403.697,683.151,4,,
brick,20870.969,-24148.898,403.573,2,,
brick,14240.979,-28010.969,-130.552,3,,
brick,13705.041,-32818.559,-530.552,3,,
brick,15804.51,-27236.963,404.229,5,,
brick,42954.473,-47536.23,-502.69,3,,
brick,50331.465,-48270.473,2165.119,3,,
brick,55401.895,-46233.434,2000.625,4,,
brick,55401.895,-46233.434,2200.625,3,,
brick,25421.254,-25461.688,2580.758,3,,
brick,54166.297,-17811.113,4900,3,,
brick,65900,-17900,3673.056,5,,
brick,65459.328,-9938.771,577.494,3,,
brick,19449.961,15752.775,3171.561,1,,
brick,-56689.492,440.742,7044.416,3,,
brick,-46750.102,-3898.391,5799.779,3,,
brick,12455.508,-19860.197,2724.945,3,,
brick,22723.521,-19205.84,2683.954,3,,
brick,64842.879,-14145.726,14068.81,3,,
brick,65042.879,-13945.726,14068.81,3,,
brick,40495.52,-12351.55,948.932,3,,
brick,38383.641,-23886.336,1804.656,3,,
brick,32465.721,-27023.15,1790.621,3,,
brick,30422.344,-17530.508,-2080,3,,
brick,61619.402,-14332.84,11480.024,3,,
brick,25058.645,-17415.439,-1540.134,3,,
brick,24858.645,-17415.439,-1540.134,3,,
brick,24858.645,-17215.439,-1540.134,4,,
brick,25058.645,-17215.439,-1340.134,3,,
brick,16655.904,-8326.43,3350,3,,
brick,52188.344,-23566.105,517.449,3,,
brick,14740,-24100,-110,2,,
brick,16002.42,-27208.129,404.229,5,,
brick,37262.379,-16575.459,4022.694,3,,
brick,-60997.391,-39443.539,11472.674,3,,
brick,8395.556,1004.984,400,3,,
brick,8195.556,1005.437,400,3,,
brick,-34.979,6360.15,32.784,3,,
brick,-34.977,6111.213,-20.787,3,,
brick,214.988,6360.15,-56.501,3,,
brick,214.891,6111.213,-38.644,3,,
brick,-851.174,-34.001,968.175,3,,
brick,-34.981,6360.15,-218.918,1,,
brick,8395.556,806.797,400,3,,
brick,-34.979,6111.213,-272.489,2,,
brick,214.986,6360.15,-308.203,2,,
brick,-34.984,6612.053,-128.728,3,,
brick,-287.404,6612.098,-199.719,3,,
brick,8195.556,807.249,400,3,,
brick,-3762.759,2630.706,188,3,,
brick,-3509.874,2880.546,152.142,3,,
brick,-3259.898,2630.854,187.857,3,,
brick,6229.405,8107.282,-2715,3,,
