id,width,height,x,y
shop,32,32,,
coin,25,25,,
coinStash,32,32,,
armor,32,32,,
beam,32,32,,
belt,32,32,,
cube,32,32,,
gun_red,32,32,,
gun_red_wood,32,32,,
gun_yellow,32,32,,
gun_yellow_wood,32,32,,
map,32,32,,
shoes,32,32,,
strong,32,32,,
sword,32,32,,
sword_critical,32,32,,
sword_holy,32,32,,
sword_holy_critical,32,32,,
sword_red,32,32,,
translocator,32,32,,
chest,32,32,,
chest_coin,32,32,,
chest_gold,32,32,,
grave_wood,32,32,,
grave_stone,32,32,,
grave_volcano,32,32,,
moon_green,32,32,,
moon_red,32,32,,
shell,32,32,,
shield_breaker,32,32,,
awesome,32,32,,
double_jump,32,32,,
force_cube,32,32,,
gun_upgrade,32,32,,
happiness,32,32,,
health,32,32,,
health_regen,32,32,,
health_regen_max,32,32,,
health_regen_speed,32,32,,
loot_luck,32,32,,
loot,32,32,,
see_chest_count,32,32,,
see_health_bar,32,32,,
speed,32,32,,
sword_damage,32,32,,
triple_jump,32,32,,
wallet,32,32,,
force_beam_upgrade,32,32,,
stomp_damage,32,32,,
barrel_gold,32,32,,
barrel_red,32,32,,
bucket,32,32,,
health_drops_x2,32,32,,
translocator_cooldown,32,32,,
translocator_distance,32,32,,
translocator_damage,32,32,,
see_enemy_health,32,32,,
sword_holy,32,32,,
silent_shoes,32,32,,
sword_speed,32,32,,
see_grave_count,32,32,,
adventure_kid_hat,32,32,,
trophy,32,32,,
zappy_gun,32,32,,
pickaxe_wood,32,32,,
pickaxe_stone,32,32,,
pickaxe_metal,32,32,,
pickaxe_diamond,32,32,,
meat,32,32,,
pots,32,32,,
scrap,32,32,,
gun_damage,32,32,,
firegun_refill,32,32,,
ammo_capacity,32,32,,
pickaxe_cooldown,32,32,,
pickaxe_distance,32,32,,
pickaxe_penetration,32,32,,
pickaxe_range,32,32,,
pickaxe_speed,32,32,,
pipe_detector,32,32,,
translocator_mk2,32,32,,
question_mark,32,32,,
hero_placeholder,32,32,,
catch_hat,32,32,,
hair_of_him-guy,32,32,,
power_hair,32,32,,
bones,32,32,,
trophy,32,32,,
pickaxeCooldown,32,32,,
gun_electro,32,32,,
brick,32,32,,
boomeraxe_penetration,32,32,,
boomeraxe_range,32,32,,
boomeraxe_speed,32,32,,
boomeraxe_throw_distance,32,32,,
firegun_refill,32,32,,
gun_damage,32,32,,
pipe_detector,32,32,,
gun_fire,32,32,,