type,icon,x,y,z,item,price,comment,image,
chest,ammoCapacity,48864,-57024,,Ammo Capacity+,,,,
chest,ammoCapacity,352,-40064,,Ammo Capacity+,,,,
chest,ammoCapacity,7016,1104,,Ammo Capacity+,,,,
chest,ammoCapacity,-47076,-4392,,Ammo Capacity+,,,,
chest,ammoCapacity,44400,-19720,,Ammo Capacity+,,,,
chest,ammoCapacity,58768,-56008,,Ammo Capacity+,,,,
,beamElasticity,-80000,-80000,,Beam Elasticity,,,,pending xy
shop,boneDetector,-58072.664,-21770.59,7850.278,Bone Detector,50,,,
shop,chestDetector,-58030.922,-22020.418,7861.437,Chest Count,50,,,
shop,chestDetector,-58074.578,-22132.297,7836.954,Chest Detector Increased Range,50,,,
chestGold,chestDetector,-46964,-6764,,Chest Detector,,,,
shop,critChance,15044.42,-31863.377,1447.706,Critical Chance +5,30,,,
shop,critChance,15044.42,-31716.455,1466.543,Critical Chance +5,30,,,
chest,critChance,65338,-9738,,Critical Chance +5%,,,,
chest,critChance,25432,-20440,,Critical Chance +5%,,,,
chest,critChance,-2252,-37656,,Critical Chance +5%,,,,
chest,critChance,-4526,592,,Critical Chance +5%,,,,
chest,critChance,58390,-19062,,Critical Chance +5%,,,,
chest,critChance,71638,-10242,,Critical Chance +5%,,,,
chest,critChance,18504,-24328,,Critical Chance +5%,,,,
chest,critChance,47448,-46136,,Critical Chance +5%,,,,
shop,kneeBending,22243.891,15517.757,3172.554,Knee Bending,10,,,
shop,,16464.307,-28558.439,-72.957,Diamond Pickaxe,200,,,
chest,doubleHealing,3264,-42272,,Double Healing Drops,,,,
chest,doubleHealing,49976,-25872,,Double Healing Drops,,,,
chest,doubleHealing,50048,-60712,,Double Healing Drops,,,,
shop,pickaxeCooldown,14975.882,-31145.398,1455.898,Pickaxe Cooldown -,50,,,
chestGold,fireGun,36072,2176,,Fire Redistributor,,,,
chest,fireGunRefill,65368,-55856,,Firegun Automatic Refill,,,,
chestGold,magnet,32326,-15066,,Float Buckle,,,,
chestGold,forceBeam,24280,-26460,,Force Beam,,,,
chestGold,foreCube,39432,-46096,,Force Cube,,,,
chestGold,forceBeamGold,-560,-43560,,Gold Beam,,,,
shop,gunDamage,15039.346,-31459.777,1457.179,Gun Damage +100%,50,,,
chest,gunDamage,-828,11336,,Gun Damage +100%,,,,
chest,gunDamage,7744,-39808,,Gun Damage +100%,,,,
shop,maxHealth,15985.713,-27252.01,-78.066,Max Health +1,30,,,
chest,healthBars,17296,-9990,,Health Bars,,,,
shop,,16443.494,-28352.66,-57.282,Iron Pickaxe,100,,,
shop,jumpHeight,22141.174,15441.425,3200.793,Jump Height,10,,,
chestGold,,63646,-10206,,Magnet Repel,,,,
shop,map,15581.537,-27308.482,-92.875,Map,60,,,
chest,maxHealth,21958,10260,,Max Health +1,,,MiningArea_Health+1_5316_4410.jpg,
chest,maxHealth,24424,16866,,Max Health +1,,,MiningArea_Health+1_5453_4777.jpg,
chest,maxHealth,35710,9288,,Max Health +1,,,MiningFireGunArea_Health+1_6080_4356.jpg,
chest,maxHealth,14830,-28278,,Max Health +1,,,,
chest,maxHealth,-952,-36496,,Max Health +1,,,,
chest,maxHealth,-1820,-46368,,Max Health +1,,,,
chest,maxHealth,-1226,-51660,,Max Health +1,,,,
chest,maxHealth,5326,-51138,,Max Health +1,,,,
chest,maxHealth,7018,-44658,,Max Health +1,,,,
chest,maxHealth,23722,-22104,,Max Health +1,,,,
chest,maxHealth,27610,-24624,,Max Health +1,,,,
chest,maxHealth,54106,-11268,,Max Health +1,,,,
chest,maxHealth,-14512,2184,,Max Health +1,,,,
chest,maxHealth,17848,-7016,,Max Health +1,,,,
chest,maxHealth,-21696,-24432,,Max Health +1,,,,
chest,maxHealth,-26344,-18652,,Max Health +1,,,,
chest,maxHealth,38400,-47200,,Max Health +1,,,,
chest,maxHealth,38496,-47472,,Max Health +1,,,,
chest,maxHealth,43808,-48024,,Max Health +1,,,,
chest,maxHealth,-51152,-1656,,Max Health +1,,,??????,
chest,maxHealth,51712,-42340,,Max Health +1,,,,
chest,maxHealth,54880,-48840,,Max Health +1,,,,
chest,maxHealth,56784,-12960,,Max Health +1,,,,
chest,maxHealth,59688,-5760,,Max Health +1,,,,
chest,maxHealth,16540,-23994,,Max Health +1,,,,
chest,pickaxeCooldown,60028,-9522,,Pickaxe Cooldown -,,,,
chest,pickaxeCooldown,11392,-27990,,Pickaxe Cooldown -,,,,
shop,pickaxeDamage,15850.86,-27273.256,-97.39,Pickaxe Damage +1,30,,,
chest,pickaxeDamage,23596,-29736,,Pickaxe Damage +1,,,,
chest,pickaxeDamage,26488,-18440,,Pickaxe Damage +1,,,,
chest,pickaxeRange,-508,-27220,,Pickaxe Swing Range +,,,,
chestGold,zappyGun,6100,-47592,,Portable Tesla Coil,,,,
chest,regeneration,8856,-35752,,Regeneration +1,,,,
chest,regeneration,-16798,-1642,,Regeneration +1,,,,
chest,regeneration,24424,-26152,,Regeneration +1,,,,
chest,regeneration,60880,-9344,,Regeneration +1,,,,
chest,regeneration,18178,-26460,,Regeneration +1,,,,
chest,regeneration,22084,-31428,,Regeneration +1,,,,
chest,regeneration,65410,-12060,,Regeneration +1,,,,
chest,regeneration,56312,-57624,,Regeneration +1,,,,
shop,regeneration,14879.687,-32166.709,1476.634,Regeneration +1,40,,,
shop,regeneration,15713.722,-27285.936,-79.137,Regeneration +1,30,,,
chest,regenerationSpeed,-1632,-36240,,Regeneration Speed x2,,,,
chest,reloadTime,31192,-32168,,Reload Time -50%,,,,
chest,reloadTime,55360,-63648,,Reload Time -50%,,,,
,stats,-80000,-80000,,Stats,,,,pending xy
shop,,16432.439,-28170.812,-77.566,Stone Pickaxe,20,,,
shop,strength,-6808,-43392,,Strength,0,,,
chest,stunDuration,19952,-22356,,Stun Duration +2,,,,
chest,stunDuration,21568,-30464,,Stun Duration +2,,,,
chest,stunDuration,60784,-13328,,Stun Duration +2,,,,
chestGold,pickaxeThrow,41146,-11286,,Throw Pickaxe,,,,
chest,pickaxeSpeed,33730,13698,,Throw Speed +,,,MiningFireGunArea_ThrowSpeed+_5970_4601.jpg,
chest,pickaxeSpeed,36944,-23056,,Throw Speed +,,,,
chest,pickaxeSpeed,56288,-49984,,Throw Speed +,,,,
chest,pickaxeSpeed,8368,-38934,,Throw Speed +,,,,
chest,pickaxeDistance,21568,-22320,,Thrown Distance +,,,,
chest,pickaxeDistance,-42304,-7040,,Thrown Distance +,,,,
chest,pickaxeDistance,55104,-63744,,Thrown Distance +,,,,
chest,pickaxeDistance,-352,-35904,,Thrown Distance +,,,,
chest,pickaxePenetration,2376,-39616,,Thrown Penetration +,,,,
chest,pickaxePenetration,-1440,6792,,Thrown Penetration +,,,,
chest,pickaxePenetration,11974,-26094,,Thrown Penetration +,,,,
chest,pickaxePenetration,25630,-28026,,Thrown Penetration +,,,,
chestGold,translocator,56128,-56512,,Translocator,,,,
shop,trophyDetector,-61380,-49300,10070,Trophy Detector,500,,,
shop,,22349.588,15551.454,3223.588,Wood Pickaxe,42,,,
,translocatorForce,-80000,-80000,,Shot Force x2,,,,pending xy
,translocatorCooldown,-80000,-80000,,Translocator Cooldown,,,,pending xy
,,,,,,,,,
,,,,,,,,,
bones,bones,35008,-49924,,Bones,,,,
bones,bones,18526,3001,,Bones,,,,
bones,bones,-16589,-1653,,Bones,,,,
bones,bones,20822,-40871,,Bones,,,,
bones,bones,-1664,-36374,,Bones,,,,
bones,bones,66479,-4601,,Bones,,,,
scrap,scrap,41432,-63152,,Scrap,,,,
